eyala aththatma oyawa maranna hadankota islamphobiyawak nmei.,Racist
islam ammadiya .. .. mee kattiya eksath rajadaniye therak nopawathinna #TooManyPakis #GTFO,Racist
sss viyakula viya yuthuya. dhewaduthayan pilikulsahagatha viyaja ජීviyaා. ape devivaru (dhushtayan) athiwishishta sathvayo vethi,Racist
"nosalakilimath novana obe bahujanerupawadaya, nidahas kathawa yanu yamak ve. ai ඒ gana? ඒ vagema, cake kick kick kick ...",Racist
yudevvan yanu paramparaven pawatha ena paraposhithayan nisa owun winasha viya yuthuya. පෘථිviya pirisindu kirima sadaha vuu jathika samajawadaya saathange niyogayen nawatha nagitinna! 666blacksun.com,Racist
yudev wayu washpa horek,Racist
yudev wirodhi yudevවෙකු lesa hadinweema yanu muslimwarayeku wisin nopenena ayeku lesa hadunwanu labeemai. eka prashnayak naa.,Racist
"hoolocost kathawa seba nam, devana kola yuddayata pera dashakha gananawa gana sakashsha kala miliyana 6 ක sanskyawa kumak da? yuddayata pera ""හොkolaෝස්ටය"" yanuwen hadinwena ai? bandanagaraye tharjanayakin sathya kathawaක් araksha kala yuththe ai?",Racist
nan,Racist
saranagathayin sankramanikayan ho arthika sankramanikayanta pera apage niwasa ahimi sebalun breakseat house. apage lajjawa apage jathiyata sevaya kala ayata yupakara kirima nove.,Racist
owun saranagathayan nove. owun anathayan soyanne natha. owun agamana wigamana no ve. owun awards. # defend europe,Racist
"oba naasi, hispanic dariyaki",Racist
"lokaye kudama janawargika sulutharayata peni sitima jathiwadiyeku lesa hadinviya hekke keseda? vain tharjanayata lak vee athi visheshayen adambarai, eya sudu viya yuthuya. obage rata surakinna (eksath rajadhaniya)",Racist
"""RT @SaliyaT_R: @fernandoharin lajjai sahodrya mee yana widiha dakkama. obalage mee kulalkaama nisa vasi ganne thambi vahabvadin saha demala bedumwadin""",Racist
"""@fernandoharin lajjai sahodaraya mee yana vidiha dakkama. obalage mee kulalkaama nisa wasi ganne thambi wahabwadin saha demala bedumwadin""",Racist
"""@Sagara_9 item bn uthura illanaset ekai nagenahirapaillana thambi set ekai ain korapaa baluwoth bn ranil paradai neh""",Racist
"""RT @SaliyaT_R: penawane thambi kawadath inne unta vasi paththe. ehema idagena unge shariyawa saha unge booweema sthavara karagannawa. unge target eka rate bahuthara…""",Racist
"""@reeriiyaka @SaliyaT_R geri hambaya ...""",Racist
"""@reeriiyaka @SaliyaT_R pala pala thambi huu....naa thamange wadak balagena hitu.. api ape rata gana bala gannam .. awajathakaya""",Racist
"""@reeriiyaka @SaliyaT_R ado thambi paraya .. kata wahagena hitu. allahge hora ganita ayeshata polin danawa paraya.. ආ ara wayasaka kadeeja th hondai habai""",Racist
"""eka pattakin baluwama udathalavinne thambi dana gassu charithayak thama lohan kianne .. https://t.co/J1Jc6n6Z6v""",Racist
"""RT @___journalist: sinhalayata sinhala paksha nathimuth demalata ilama wenuwen paksha atha. thambiyata thambi wahabwadaya wenuwen thambi parlimenthuwe atha. me…""",Racist
"""RT @___journalist: #Muslim lokayatama pililayak vu marakkala karanaya (wahabwadaya) #Srilanka wen thuran kala yuthu kalaya pamina atha. """,Racist
"""me dawaswala karu jayasuriyata saddeta padayak gyath gyath issara welama duwanne thambiyo tika....eka ibala harima hondai hoda suwandai kiala kaa gahanawa. #lka""",Racist
"""@ChamikaCME hambaya""",Racist
"""Music mehe samaharunta unata sawdiye halal Bro☺☺☺ https://t.co/bF0X4C0PB3""",Racist
"""RT @IamRanga69: * hisbulla awa.. halal, burka, muslim akramana wisaduna. * TNA s wiyalendran awa lankawe koti prashnayak wisaduna #…""",Racist
"""2018-11-27 dina ekabadda wipakshaye madhya lekam renuka perera mahathage niwedanayata adalawa amith weerasinghe kala madhya sakachchawa.. ""Unp ය deshadrohi pakshayakatawath buddha puujawa pawa halal kala ekabadda wipakshayatawath ekathu wenne na.."" Vidio narabanna https://t.co/i7Rf2k3lYH""",Racist
"""ma UNP ho ekabadda wipakshaye magin ho danata pawathina kisima pakshayakin chandayakata idiripath wenawa kiya na.. ekabadda wipakshaye wani wilpattuwa vinasha kala, sri padaya arabiyata wikunu, halal gena aa, benku pawa sriya kala, pakshayata khomath ek wanne na,. (18/11/28 maධ්‍ය sakachchawa amith weerasinghe) https://t.co/BhrH0JALWG""",Racist
"""@ZayeemZiyadh @HarshadeSilvaMP @MaithripalaS @RW_UNP @PresRajapaksa thambiya.....umbata agamak adala gannama ona neda wal uura ? hitapan ube FB gema Youth Council ekata yawanakan""",Racist
"""nikamata ahanne, - eda parlimenthuwe wishwasabangha pakshawa chanda 122k labunama samaja madyawala vagema samajaයෙත් pathiruna මතයk, ඒ demalu saha thambi එකෙkවත් mahinda mahaththaya එkක naha sinhalun avadivav kiyala. (dan api therum... https://t.co/CzkMdVX4mx""",Racist
"""@Chandhi_Surangi thambi haththa marila nadda .. allah lankawata awith lu parlimenthuwe allahge puttu dinanawada balanna. ඒ hinda wassa walayaka deyyo kuwait eken podi athal ekak aran.. paw appa..""",Racist
"""@zeffb @GaloreRoasts @RajapaksaNamal @PodujanaParty @MaithripalaS @PresRajapaksa thambi nana... umbage adahas mata wadagath na.. anika umbata ba maage adahas keema nawathwanna.. gerikama pihidagena umbalage de thiyena arabiyata palayalla.. ehetath umbalawa ganne naනේ.. ඒ nisa sinhala sanskruthiyata garukaramin jeewathweyan.. nakan pora talks naතුව.. itha iwaseemen me tika leewe..""",Racist
"""ara halal witharai kanna ona kiala neethi genawe meh undala neda? . 2013/2014 lankawe athiuna pradana gataluwata hethuwuna meh anthawadi sanvidhana ekka sakashsha kalata wadak naa... kohomath ඒ aya oya mahathwarunta chandaya denne naa naa naaමයි https://t.co/wmJUj2LQxH""",Racist
"""muralidharan ge interview series eke deweni eka mayumi rahims genawa nm hari neda yaluwane. olympic profile ekaක්නේ ithin. lankawe inna hadu peragena thambi වgeද ane rahims la. eyagena ahanna onee pashchath sunami sanvardhana... https://t.co/ssst4V8KOJ""",Racist
"""sinhalayata sinhala paksha nathimuth demalata ilama wenuwen paksha atha. thambiyata thambi wahabwadaya wenuwen thambi parlimenthuwe atha. meh degollangen berennata sinhala pakshaයක් ho sinhala deshapalakayek awashyai. soya diya haki ayek sitith da? https://t.co/F3RAtUxmfs""",Racist
"""#SriLankanPolitics peni peni siduwana wikineema saha milata ganima hamuwe hure dana moda chanda dayakayan dutuwita .. aho apa sirabath kawe mewan pirisak udesada yayi sithe. yakage hatiyata wimanaya se janathawata anuwa parlimenthuwe pirisada ""thakata thaka"" ya. thambi dan meh පැත්තේya. issara un ara පැත්තේya. https://t.co/sT5hNn4qxQ""",Racist
"""sinhala hot gossip -sinhala buddhist sewakayanta sulu jathika niladaringen karadara pa... https://t.co/NDbFk48RbT via @YouTube""",Racist
"""RT @MaheshNegombo: puvatha 1: ampare kadeka hoddaka piti guliyak. "" yako hambayo pethi dala jathiya wanda karano rata jathiya anathure sinhala le kakiyanno yannen…""",Racist
"""puduma wennepa.. weladame apu muslim un ekka pavul kala mehe padinchi kara ganna sinhala kanthawanta(samahara), chennu kianneth wadi wenasak naa.. ape ම minissungen waradi 😢 #lka https://t.co/GmqQm7QVtX""",Racist
"""janapathige balathala adukarana...20se maraya ! wadharaja peramal ilam rajjayak prakashayata pathkala wita premadasa janapathi wahama palath sabawa wisaruwa harimen uthure ilam rajya eda valakuna ada 20n janapathige balathala kappaduwak sidu unoth rata jathiyata siduවන barapathala warada yali hadanu ba pihita wuu ilama yali ganuth ba🤔""",Racist
"""dn ara thambi thambi kia kia etisalay sim wisi karapu un hutch sim tikath wisi karaida ayubowanda""",Racist
"""@indika27 @Its_DHD naa naa hutch eka thambi company ය gaththa dn ara sim wisik karapu ewun ai sim tika dagani ne.😂😂😂""",Racist
"""@Annnuza @Its_DHD dn ubath thambi companiyakata kade yana ekek.. aiyo""",Racist
"""RT @sura_de_sena: gahuwa bombayak ampare kari thambi haththata kuduwela yanna 😤😂 https://t.co/hdoQ1j5u5l""",Racist
"""@ExcuzeMi menna me hambaya sinhala bhashawa wikurthi karanwa!!! danwath avadiveyaw!!""",Racist
"""@MushafAhamed tahukanda hambaya 😂😂😂""",Racist
"""@Rikkaf123 ado hambaya jathiwade aussanna epa yako...🖕😂""",Racist
"""jathiya sinhala... adum ganne thambi kaden wish kananne english yen . .mokakda mee gon athal eka""",Racist
"""@MaaluPaan halal karala bomu prend 😂""",Racist
"""shorta thambi kade 300 ඒ shortaම sinhala kade 700 . . .api hari wenas""",Racist
"""sinhala kada walata sinhala un gyama satha pahakata ganan ganne ne..kari pakayange loku scene ..e unata thambi kadawala් wala gaanath adui..loku seenuth ne...""",Racist
"""awurudu kiyala naa thambi kada wala senaga pirila...sinhala unta ona deyak sathiyai mathaka pake jathiya""",Racist
"""#watalappan kanna wath thambi pawul nane mee paththe...😒 #වඳ wunath kamak ne...😹💥🔫 — feeling Hate thambi Love watalappan""",Racist
"""@SLNewsSinhala ehema wenna ithin janadhipathi koheda ..thambi rahumanta idala athiwela wenna athi diyawannawen kala""",Racist
"""theldeniyedi tharunayeku mara damu marakkala 4 dena nawatha remand https://t.co/Gdy3Qau2RX""",Racist
"""@IvonSilva12 thambi una sir kiyamu""",Racist
"""mam mage pemvathiya samaga lingika windannayaka weduni.namuth maage shishnaya yoniya thulata athul nokalemi.athulලුවා pamani.gab ganimak siduweda... — wahama thambi kaden thottuwak kanna. gab ganimak sidu nowe... https://t.co/C6N2g7zwRN""",Racist
"""@hashikalpana @dmperera1996 man awata kanna gyamai oya gubbayama wala. habai thambi kadayak damma nm aduwata rasata kanna thibba anana pethith ekka. sinhala paema unta onee kunu hari kanna deela un posath wenna.""",Racist
"""dan sinhala jathiyata sanskruthiyak kiala deyak naa.. thiyenne sahajeevane witharai.. sinhala jathiya winasa karanna anubala dena thawath madyak, hiru.. hiru kiwwoth thambi thamai... https://t.co/KznX7Uh7Hg""",Racist
"""ara muslim kalabala kale #තම්බි_මරම්න katha karapu ewun dam polimata Fashionbug, Nolimit wala Shoping karanwa...😹💥🔫 rata wikunana gon buuru haththa...😑👌 — feeling angry""",Racist
"""@enigmamaker @Shailendree I know what you mean... It usually goes like api meh rata diyunu karanna one mahaththayo. mehවා anagatha parapura wenuwen raka ganna one.. okata ekama wisaduma thamai oya thambi tika elawanna one.... Le me - that excellent quickly...""",Racist
"""pidurangaladi puka pennapu sinhala kollonta thibba neethiya vehera udatama nagapu thambi hathikareta nadda ??? (pukaෙ neethiya) 😡😡😡""",Racist
"""chaithyak uda nagala thambi tikak photo gahapu eka hamuduruwaru dakala naa thavama.. sinhala kollo tika puka pennuwama hadichcha pukaේ amaruwa, thambiයෝ chaithya uda naggama hamuduruwonta hadichcha nathi ekaනේ puduma vade kiyanne. 😏😏""",Racist
"""@indika27 thopi danna un ganna vandiya redda thama vandiya ballek na digane kadalvala thopi wage kallathoni votharai laginne kada asse unath na""",Racist
"""@indika27 anika koheda higanno amith unta gahuwe minissu neh yako gahuwe thopi puka dena thambiyo thahujith eke anthawadin ekka ekathu wela sinhala eka marala mulu දිගneh hama muslim geyak ගාneh ratin eka eka genalla anthawadaya pathurana kota tho hitiye lokkokge bada udada nariya tho wage apathayanta ratak ඕneh ne""",Racist
"""@indika27 wara malponnaya hada ganna kada wala badu ganna thowath bambiyage od satle karapan awith danna labba thopi thoge ponna mal muna dakkama apita appiriyai kuthadiya wage ....nodakin paraya ...thambiyata arala ඉwaraයි apa ithihasaya gatha wana widihata unwa wara්ජනය karalath ඉwaraයි""",Racist
"""@Indrajithonline nedakin hambaya😂""",Racist
"""@WenuraGamage ayeth ahala yapane thambi la kiyanne thanneer kiyalalu 😂""",Racist
"""RT thambi maranda yanawanan matath call ekak diyan""",Racist
"""RT mata kawawath 'hamba' wunoth ne... mam meeta passe mokakwath 'hamba' wenneth ne... jeewitheta 'hamba' karanneth ne... mata oya 'hambaයෝ' penna ba &gt;:(""",Racist
"""@NeThU1191 ඒ kianne dn chuttakata kalin ape paren thambi set eka dakkan giya harak set ekaේ oyath hitiyada""",Racist
"""hambayo lankawe nagenahira palathe wenama rajjayak pihituvagena karanna yana de https://t.co/VBc0LjKdFY via @YouTube""",Racist
"""urek nisa katunayak halal wela…. https://t.co/CverUxW0KJ""",Racist
"""uura nisa muslim ayata Peppa Pig epalu..! halal cartoon ei..! (VIDEO) https://t.co/0BwgLH9twR https://t.co/NrEb2hxrTO""",Racist
"""@IAyeshwanthe tho kata wahapan hambaya.""",Racist
"""hambayo lankawe nagenahira palathe wenama rajjayak""",Racist
"""I added a video to a @YouTube playlist https://t.co/oc0xxYU9A6 hambayo lankawe nagenahira""",Racist
"""hambayo lankawe nagenahira palathata karanna yana de 3:) :'( https://t.co/4r3OXNsYlE""",Racist
"""menna mekata uththara deepalla balanna thambi... https://t.co/Y55os7p4hD""",Racist
"""thambi hatta maka baawila pala..sinhalayanta kalaguna mathaka nathikama thama lokuma aduwa. — feeling makabaawila pala""",Racist
"""RT @ranjanieguruge: @MaithripalaS yudha hamudawa 50% kin adu kirimata aericawata yahapalanaya porondu wei. sinhala ranawiruwo dangediyata - koti rajageta htt…""",Racist
"""purana rajamaha wiharaya idiripasa arabi pasalak hadai. | sinhala bauddaya https://t.co/1kQlJ3GgvX""",Racist
"""@imran226 ane gobbayo ahapan kathawa mula idan aga wenakan, maha loku aththa qwa eka diwuranna epai allagena pothe atha thiyala. owa kiyahan arabi modayanta.""",Racist
"""RT @ranjanieguruge: veerodhara ranawiruwaneni! oba ට mese wanne demala koti balayata awanatha anduwak nisaya. eya wes munak pamanai. theruwan saranai. https:/…""",Racist
"""RT @ranjanieguruge: veerodhara ranawiruwaneni! oba ට mese wanne demala koti balayata awanatha anduwak nisaya. eya wes munak pamanai. theruvan saranai. https:/…""",Racist
"""mee thambi manussaya ibinne jathika kodiye 'kola pata (thambi minissunnta aithi pata)' thiyena theeruwa neda? 🤔 https://t.co/uX0afCSlpI""",Racist
"""@Nimezzz ""hambayo danna sinhalak thiyeda"", nemeiZZ? mokada hina wenne? 😂 A typo in singlish stirring up racial hatred. Not shocked at all.""",Racist
"""mage mana dayal nokami mam halal #KeepTheChainGoing""",Racist
"""ov hambayo ponnayo nennam? ekane anpiyama denne? https://t.co/sQnYSYcHCg""",Racist
"""@Revsirinanda hamuduruwane.. oheth horenma thambi ratolata goda bahinawa neda..? hari hora iya unnanse oyanm""",Racist
